epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
169,837.083,0.97231,0.6091,0.88528,0.88803,0.9292,0.94445,0.60876,1.17517,0.66778,0.89707,0.0011684,0.0011684,0.0011684
170,843.623,0.97419,0.61357,0.89854,0.86548,0.91097,0.94436,0.61593,1.15099,0.66489,0.91445,0.00116345,0.00116345,0.00116345
171,848.668,0.98737,0.62256,0.8803,0.85512,0.90265,0.94136,0.59958,1.14728,0.67605,0.92111,0.0011585,0.0011585,0.0011585
172,850.898,0.96921,0.60624,0.89181,0.83989,0.92845,0.95536,0.59291,1.17962,0.65935,0.91153,0.00115355,0.00115355,0.00115355
173,857.556,0.97335,0.60058,0.91052,0.92524,0.84071,0.94604,0.60612,1.1647,0.68643,0.91585,0.0011486,0.0011486,0.0011486
174,862.812,0.96338,0.59986,0.88453,0.87723,0.88525,0.94174,0.61516,1.15756,0.64807,0.91101,0.00114365,0.00114365,0.00114365
175,865.001,0.95668,0.57965,0.86307,0.89182,0.86726,0.93906,0.6045,1.17323,0.69976,0.91266,0.0011387,0.0011387,0.0011387
176,870.622,0.97911,0.60006,0.84722,0.901,0.89381,0.95094,0.61919,1.14177,0.68095,0.90355,0.00113375,0.00113375,0.00113375
177,877.039,0.9475,0.5621,0.90632,0.8834,0.9115,0.94801,0.62426,1.10683,0.64802,0.88778,0.0011288,0.0011288,0.0011288
178,879.287,0.90296,0.56731,0.86602,0.88189,0.92513,0.95655,0.61591,1.13477,0.65454,0.89464,0.00112385,0.00112385,0.00112385
