epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
165,356.908,0.83677,0.50132,0.86338,0.94398,0.92035,0.96342,0.63562,1.12325,0.61647,0.9059,0.0003764,0.0003764,0.0003764
166,359.028,0.84016,0.53343,0.84926,0.90561,0.93394,0.95501,0.6365,1.11404,0.59903,0.90587,0.0003665,0.0003665,0.0003665
167,361.136,0.84849,0.52295,0.85176,0.93625,0.90973,0.96229,0.63562,1.06087,0.57064,0.89803,0.0003566,0.0003566,0.0003566
168,363.279,0.85775,0.54087,0.83919,0.95492,0.9292,0.96686,0.63035,1.0711,0.57607,0.89984,0.0003467,0.0003467,0.0003467
169,365.402,0.86228,0.53007,0.84884,0.92368,0.92035,0.9605,0.61997,1.09366,0.58305,0.90035,0.0003368,0.0003368,0.0003368
170,367.506,0.86266,0.54724,0.86146,0.95236,0.88455,0.95748,0.60823,1.09829,0.59145,0.89669,0.0003269,0.0003269,0.0003269
171,369.61,0.84612,0.5381,0.84381,0.95371,0.89381,0.9525,0.6226,1.10432,0.58175,0.90025,0.000317,0.000317,0.000317
172,371.749,0.82816,0.52227,0.85729,0.94396,0.89441,0.95862,0.63572,1.08323,0.57973,0.88851,0.0003071,0.0003071,0.0003071
173,373.864,0.83009,0.52415,0.87374,0.93751,0.90265,0.95939,0.63474,1.08889,0.57562,0.89359,0.0002972,0.0002972,0.0002972
174,375.994,0.83128,0.52363,0.85376,0.94396,0.89443,0.95622,0.63154,1.08844,0.58364,0.90009,0.0002873,0.0002873,0.0002873
175,378.109,0.8259,0.51263,0.83368,0.90518,0.92928,0.95632,0.62468,1.07651,0.58255,0.89925,0.0002774,0.0002774,0.0002774
176,380.232,0.82717,0.51753,0.83136,0.8844,0.9292,0.95332,0.64092,1.07438,0.5962,0.89892,0.0002675,0.0002675,0.0002675
177,382.326,0.83015,0.50126,0.87929,0.91917,0.88496,0.95196,0.63507,1.07738,0.58793,0.89354,0.0002576,0.0002576,0.0002576
