epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
180,248.493,0.93474,0.56196,0.84232,0.87783,0.72566,0.82662,0.53837,1.22446,0.66549,0.84736,0.0002279,0.0002279,0.0002279
181,249.829,0.88818,0.53944,0.83403,0.91048,0.72007,0.84033,0.53823,1.24251,0.65026,0.84782,0.000218,0.000218,0.000218
182,251.151,0.90835,0.55231,0.82728,0.9501,0.67397,0.83043,0.52953,1.21406,0.64782,0.84305,0.0002081,0.0002081,0.0002081
183,252.471,0.85342,0.55284,0.82298,0.97431,0.67123,0.82379,0.51912,1.24284,0.6522,0.84452,0.0001982,0.0001982,0.0001982
184,253.812,0.90404,0.53898,0.8239,0.85712,0.75221,0.83768,0.5302,1.24202,0.64699,0.84586,0.0001883,0.0001883,0.0001883
185,255.122,0.86352,0.56225,0.81825,0.95133,0.69193,0.8395,0.53386,1.22465,0.64472,0.84601,0.0001784,0.0001784,0.0001784
186,256.41,0.87972,0.55599,0.83148,0.94144,0.71137,0.84822,0.54851,1.21178,0.63425,0.84657,0.0001685,0.0001685,0.0001685
187,257.709,0.86257,0.53107,0.81947,0.88815,0.69912,0.82979,0.53848,1.21063,0.64899,0.84724,0.0001586,0.0001586,0.0001586
188,259.004,0.8357,0.53265,0.82997,0.91181,0.69027,0.83118,0.54135,1.18692,0.66305,0.84463,0.0001487,0.0001487,0.0001487
189,260.302,0.85898,0.56763,0.81481,0.923,0.69912,0.83119,0.54117,1.20968,0.62797,0.84571,0.0001388,0.0001388,0.0001388
190,261.59,0.88964,0.545,0.8259,0.92928,0.69027,0.8273,0.54118,1.2366,0.62129,0.84854,0.0001289,0.0001289,0.0001289
191,263.688,0.85005,0.53594,0.77612,0.90608,0.69912,0.81237,0.52652,1.22264,0.63903,0.84331,0.000119,0.000119,0.000119
192,265.022,0.80643,0.5331,0.80224,0.87995,0.71354,0.81814,0.51756,1.22319,0.62671,0.84437,0.0001091,0.0001091,0.0001091
193,266.344,0.80063,0.5136,0.83149,0.95299,0.67257,0.8087,0.5182,1.2321,0.62609,0.84513,9.92e-05,9.92e-05,9.92e-05
194,267.623,0.80231,0.50912,0.80973,0.93881,0.69027,0.82413,0.53502,1.19961,0.65439,0.83991,8.93e-05,8.93e-05,8.93e-05
195,268.919,0.79084,0.51909,0.80904,0.93917,0.67257,0.82302,0.53252,1.19571,0.63199,0.84218,7.94e-05,7.94e-05,7.94e-05
196,270.274,0.79095,0.52043,0.81866,0.95377,0.68142,0.82364,0.53556,1.19603,0.62814,0.84198,6.95e-05,6.95e-05,6.95e-05
197,271.536,0.79604,0.53294,0.81918,0.93875,0.67818,0.82084,0.53447,1.19442,0.63957,0.84304,5.96e-05,5.96e-05,5.96e-05
198,272.837,0.80434,0.52148,0.80279,0.93097,0.67257,0.81759,0.52716,1.20321,0.64791,0.84087,4.97e-05,4.97e-05,4.97e-05
199,274.133,0.81283,0.51155,0.81547,0.96225,0.67668,0.81819,0.52179,1.23803,0.65737,0.83975,3.98e-05,3.98e-05,3.98e-05
200,275.414,0.75956,0.51684,0.7668,0.95079,0.66372,0.7896,0.49774,1.27026,0.67304,0.83908,2.99e-05,2.99e-05,2.99e-05
